text,label
"Don't give up! When life gets overwhelming, and you are tempted to give up on the little things in life. Even if things have gotten so bad that you are considering suicide, turn to the hope that is found in Christ.",jaksel
"Noh yg ktny ""open minded open minded an"" issshhhhh sebel",jaksel
"Stay menggembel di era gempuran ootd sana sini , Netral bestie, gembel iso keren yo iso",jaksel
"Our WB was downgrade imo, especially when defensed transition after turned over. Dimarco and dumfries was our best option but not good enough. Our backup, Gosens was lack of physical until when? But wtf with Bellanova? This boy cant even keep the ball ffs",jaksel
A dream staycation begin with soaking up the sunshine and pool vibes. Not to mention to always turn your camera on!CourtyardHotels CourtyardNusaDua Bali Courtyard by Marriott Bali Nusa Dua Resort,jaksel
Yang kek gini Tuh yang harus Dijadiin Gerakan Para Open Minded bukan Konten konten Gak jelas sok sok EDGY,jaksel
Self healing..Ngupahan maneh,jaksel
"hidup terasa ga adil buat semua orang, that's why it's actually adil",jaksel
thought I could do all this on my own but even Superwoman sometimes needed Superman's soul.,jaksel
Mudik berkedok healing sih wkwk,jaksel
"Whatever you do, do it as for God goodpeople",jaksel
Aku ingin healing,jaksel
"- spill the tea- ga bisa ngefolderin bookmark sesuai tipenya- ga bisa edit tweet, gemes aja kalo ada tipo- rt comment buat nyerang satu pihak secara massal",jaksel
Staycation,jaksel
"not me and my mom talking about someone and sus them being g4y , while her son is bisexual and she hate it",jaksel
"Cooling down dulu yuk.. Sarapan dulu kek, main candy crush kek, atau olahraga ringan gitu.. Sebelum olahraga jantung ma tenggorokan lagi nonton Anthony Ginting bertanding..",jaksel
fast healing,jaksel
Staycation ah.,jaksel
"Blm tau aja, temen deket w ngomong ""aku tau akun mu, aku sering buka walaupun aku ga punya twt, tp aku bs buka dr web"" Sjk saat itu dia kepo bgt sm akun ini, dan sering marah gajelas ke aku aneh skl bukan",jaksel
"HAPPY BIRTHDAY, STAY ALL AROUND THE WORLD!!! StrayKids 스트레이키즈 TimeOut Mixtape_TimeOut YouMakeStrayKidsStay LoveSTAY4ever",jaksel
"Self Healing terbaik , adalah bersikap bodo amat, gk peduli dan gk mau tau foto terkahir bonus yaa 141221 Agrowisata Kopeng ""Gunungsari""",jaksel
"when u r actually a girl who loves to play games, but suddenly u dont want to play that game anymore.. coz his ""girl friends"" play that game too.. haha",jaksel
THIS IS LITERALLY MY FCKIN HEIGHT....OH JADI GINI KIRA2 KALO AKU PELUKAN SAMA JSUH,jaksel
"LAGI GA OVERTHINKING , CUMA CAPE AJA GITU, MAU NGELUH TAPI MALU SAMA YG SELALU MAU DENGERIN ORANG-ORANG BAIK YANG SELALU NGOMONG HAL HAL POSITIF, SLL BILANG SEMANGAT,SLL BILANG SEMUA BAIK BAIK AJA,SLL BILANG INI WAKTU NYA BUAT BELAJAR, BERKEMBANG. I SHOULD BE GRATEFUL RIGHT?",jaksel
"Mingyu is a good boy, even though he is a good boy, every child has a different mentality. Please don't be careless MINGYU",jaksel
"Even tiap pagi harus ngebujuk diri sendiri. I'm sure, I can get through this",jaksel
"Enak bgt sebelum bobok, dngerin lagu sambil overthinking",jaksel
3 Philosophical Questions about Science and Technology....1. At what point is a technologically enhanced human not a human anymore?.2. Does the modern age make global conspiracies more or less feasible?.3. Is technological advancement a net positive or a net negative?,jaksel
Dia ga peduli cuma kepo aja,jaksel
"""When you have found true love, don't intend to find it again. Hug and hold it while you still have it"".",jaksel
Healing,jaksel
jujurly nempel banget ke kasur,jaksel
Pelarangan ekspir CPO hanya sementara sampai stok dalam negeri terpenuhi. Santuy aja.,jaksel
"Otak ""Ga harus dia"" Hati ""Ga harus dia"" Itulah kunci agar kamu tidak stress terus ya bestie awokawok",jaksel
"Bener2 pilihan yg tepat w ke Belitung saat sedang stress2 amp demot2 nya banget Di Belitung bener2 healing, se happy itu sama suasananya, keramahan org2 nya, makanannya jg of course enak2 Thank you ygg",jaksel
Literally ME,jaksel
"Kangen naik kereta jarak jauh, kangen mantai, kangen makan wedang ronde dkt st. Tugu, kangen makan mie ayam pak bawor, kangen makan rujak ice cream di pakualaman, Pengen staycation di hyatt regency kapan ya kapan",jaksel
"Malam ini rasanya hidup gue lagi dijungkir balikin Allah, in good terms. This is the night my whole picture about the future change 180 degree. Never dream myself to this point before.",jaksel
So as we go forward the Georgia elections are very important if you live there where you have friends there tell them to get out and vote Democrats vote blue it's the only way to get the Senate at an even the situation if we had 5050 in both we would be much better off,jaksel
Self healing terbaik adalah dengan ngepruk ndasmu ping sewidak rolas,jaksel
"honestly, I luck. I never ever rank 1 cya cya cya",jaksel
Selalu suka deeptalk malem2,jaksel
Cuma bisa nnton santuy pas weekend ginii.. Go ginting go,jaksel
"Jadi pengen staycation sendirian. Literally sendirian, pengen bisa self healing. Capek gaksi lo?",jaksel
Hopefully the club buying process goes smoothly And whoever becomes the new owner of chelsea he must be generous for the team for the future of chelsea which is currently the best team in the world.,jaksel
Kebangun gara2 tiba2 overthinking nanti lebaran mau makan opor sm gule dimana. Ada yg open house g y,jaksel
"mau ngumpulin orang yang ga pengen sendiri, butuh support system 247 tapi gamau pacaran. Bogor, Indonesia",jaksel
"First week of dp school is done sorta feel worn out alr.. scary thing is, the lessons havent even started yet",jaksel
Biar keliatan jomblo lah bestie,jaksel
"When JK sang Still With You in his VLive today, it's hit me hard because SWY out right when i am so tired being a FG and decided to rest for a while",jaksel
Punya kcg cowok clingy be like...,jaksel
Dulu bestie sekarang hanya penonton story ',jaksel
ㅤ I hope this year will be even better in the future and beyond ㅤㅤ,jaksel
up to the point,jaksel
"Puasamu bisa digantikn, dibayarkan hutangnya. Solat ga gitu yah. Jadi jgn lalai solat demi apapun yah bestie skrg sudah akan berakhir Ramadan. Yuk banyakin berdoa dan tadarus.",jaksel
Ada di Peresmian Paguyuban Onthel Ngetrep Alap-AlapKlub baru bestie baru kauandPONALAPALAPSelamat bergabung menjadi anggota Kosti Madiun kowatmadiuntimur kostimadiun kostijatim kostirumahkita,jaksel
manifesting 2022 punya kamera lensa baru,jaksel
"Keluar healing, pas pulang kerumah berantakan",jaksel
Sangat FOMO Foden,jaksel
Overthinking mikirin hidup Overthinking abis nonton film yg galau,jaksel
whats go around is go around,jaksel
"Ga muluk², healing bagi anak rantau adalah mudik dan bertemu keluarga",jaksel
spill cara tdr plizzz,jaksel
Healing ke puncak? Hahaha yang ada malah nambah stress....,jaksel
Just around The corner 1 Nov 21 Seliventurecomeback,jaksel
"Niat hati ingin staycation saat Nyepi nanti, apadaya lah ga ada temen staycationnya bilang aja ga ada duitnya",jaksel
Good evening to my lovely sweetie baby bestie,jaksel
"Gak tahu lagi sayang bangt lah pokonya sama kalian bedua tuh, kalian tuh udah kaya sodara gw bgt lah anjir gak ngerti lagi, pas lagi kesel kalian suka tiba tiba muncul, pas gw lagi down kalian yang suka tiba tiba pula ngajak healing , pokonya sayang kalian banyak""",jaksel
"Gini nih yg bikin overthinking, thx y bestie. Bener bener menusuk ulu hati",jaksel
These are our expressions or feelings which are yours?Me this is the meaning of strong love So which are you,jaksel
"By all these accidents, i've learnt that how important not to do anythin online. The cyber crimes are real!. Nowdays, people are goin online for their safety while findin an escape way to hide any-evidence. Sounds like primitive but business ways much better off-line!!",jaksel
"Santai aja punya pacar lebih muda, koe akan baik2 saja blm nikah di atas dua tuju. Nikmati yg ena, sadari yang tida, catat pengalamanmu. Banyakin dialog sama diri sendiri, sadari overthinking ttg de e yg di luar kendalimu tu ga sehat. Kalian ki suk yo pedot og",jaksel
Itu yg bikin quotes by Roy Marten emang Roy Marten pernah bilang kek gt di mn y? Dont be salty y h3h3,jaksel
"Bahkan harus to the point, tidak ada kode kode, jauh dari romantis, wkwk",jaksel
"Ya Allah kenapa sih anak Stardust asli nya cakep2 kan jadi nyesel jg liat mereka fr walaupun penasaran, tp kepo wajah aslinya yg ternyata cakep, tp nyesel mereka fr, tp kepo, tp nyesel, ahh au ah bingung",jaksel
Yaallah bestie ku ket jaman remaja puber mene rabi,jaksel
Whyyy. Ok id prefer tenorite,jaksel
Padahal cuma bengong Tapi malah overthinking.,jaksel
TIL dont turn my VPN on and off while reinstalling msfs2020 to avoid corrupted downloads.,jaksel
"There's a million voices screaming that is a sin or whatever, But the voice that i hear is telling me just do what i want to",jaksel
I cannot even see her .,jaksel
YAALLAH mas crush ngirim pap,jaksel
pregnancy was the worst. I hate all the people. even my hubz haha.,jaksel
Nama theges skill overthinking hzzz Yang akan menjadi 'theges kill your overthinking' yuk bisa yuk heuheu,jaksel
Cause honestly you turned out to be the best thing I never had,jaksel
Santuy,jaksel
Pengen ny seh ke Malang healing,jaksel
"I seldom open Instagram in feeds part, except for scrolling Instastory amp few of the people I put my interest with. But I can tell you Instagram surely has the worst algorithm ever, too much ads-oriented feature, amp I know how it's hard to gain rich, genuine engagement.",jaksel
"Teamwork... I don't think that you can score as spectacular a goal as those of Zlatan in a video game, even though these games are very realistic these days",jaksel
Wong uripe santuy malah di ireni mbi sebelah,jaksel
"Di setiap Ramadhan, selalu dapat jawaban. Dan akhirnyaa ""SINGLE FIGHTER"" agaiiinnn... no overthinking, overprotec, overjelous and over anything again. Its time to speak ""im freee....""",jaksel
"Hargai orang yg saat ini sayang sama lo , berusaha buat lo senang . Sebelum dia pergi karena kesalahan lo men ""treat"" apa yg udah dia kasih buat lo . Which is the special treatmen for the special person.",jaksel
Sometimes i think that i don't even know what i want,jaksel
Real revenge is not about getting savage when youve been betrayed. Its about getting over and becoming indifferent while move on.,jaksel
Ohiyaya lupa kalo ini malem jumat... Kira2 setan setan lagi overthinking ga ya??,jaksel
tengok ni bestie,jaksel
"shout out to people who easily can say thank you in any condition it is , nice attitude actually. ωつ",jaksel
"astaghfirullah ya Allah GUE GEDEG SAMA ENTERTAINMENT NYA INDONESIA !!!???that's why gue prefer entertainment luar, wlpn banyak skandal apalah tapi bener2 berprestasi.lah Indo !?? yg BENER2 BERPRESTASI malah gada panggung",jaksel
Tahun baru ke mana bestie?,jaksel
All Around Me,jaksel
Astaghfirullah bestie.,jaksel
2 hari lagi mas crush ultah,jaksel
Rencana Tuhan selalu berakhir dengan kebaikan. Kita tinggal mematuhinya. . . Trust me.. . . T.... Kepo banget lu jadi orang,jaksel
Same here.. I literally feel nothing to be happy about this year Neither the next,jaksel
"Spider-Man 3 is trending, so id like to drop this Marvels Spiderman. Its 4th video out of probably 25 videos series. gameplay Should I go bigger or lesser than 25? Spider-Man 1.4 - 'This Is Special Day!' MCU link down",jaksel
"jawabanya adalah diselesaikan secara langsung, tegas, lugas serta to the point pada pokok masalah, tapi diselesaikan secara arib dan bijak sana indonesiagiveaway44",jaksel
"Life's not out to get you despite the things you've been through, cause what you give is what you get and it doesn't make me sense to make do. So pick your self up, you can't change what's been you must go on and learn while you live.",jaksel
Man are they so corrupt than with the power theyd go so far to this just so they can prove their point Were so fucked,jaksel
"Page 1 of 365 Malem ini gw bener2 overthinking dan hanya bisa merenung setelah ulang tahun kemarin dan makin dewasa. Pikiran gw saat ini ""apa yang gw harus lakukan selanjutnya?. Berusaha lebih keras, dan berdoa biar semua nya tercapai di 2022.",jaksel
"Riding around the town, checking as many tower as possible to find a Peregrine to no avail. Can't believe this is going to be a Peregrine-less year for me",jaksel
"Gini nih kalau weekends mau pulang kampung pasti macet, orang kota ke puncak mau healing lah gua mau ke puncak mau balik kampung macet cok",jaksel
When my crush says something funny,jaksel
Cant even sleeeep,jaksel
"walau love language nya ok, even sama tapi emang di culture dan familu background yg beda ya jd nya beda. karna love language emang terlalu general",jaksel
Fikiranquhh overthinking Negatif thingking mulu.. Ada obat nya ga sih,jaksel
Healing,jaksel
"SF WD KimKong vs ChenJia bakalan menarik, toa siapa yg paling membahana Udah gitu nonton pertandingannya coba pake headset, beehhh kebayang ga gmn.. all around you ala bioskop kali yaaa Badminton Tokyo2020",jaksel
Waktu dan tempat overthinking kami persilahkan,jaksel
"Engga semua bisa menerima pernyataan kita, engga semua ga bisa menerima pernyataan kita. Tapi dari sini kita harus belajar open minded, menerima segala sesuatu dari sudut pandang yang berbeda. Dan berfikirlah secara luas.",jaksel
Yak masih santuy,jaksel
My support system.. Pabos yang rela nemenin biniknya jalan2 sampe tengah malem meski capek bin ngantuk.. malioboro titiknoljogja jogja jogjaistimewa jogjahits yogyakarta Titik Nol Jogjakarta malioboro,jaksel
"Tonight feels sad, even though I don't think anything",jaksel
How to stop being overthinking?,jaksel
"This chart depicts a not-good situation all around the world, if many people can't afford their food then the next situation are riots, crimes and rallys",jaksel
"relate banget, udah overthinking dari sekarang, udh hitung hitung nih total yg bakal masuk ke rekening di 25 mei berapa wkwkwk",jaksel
"current situation with twinnies, baby blues sudah mereda. kmrn2 pas burnout mas, mau ke busan dulu boleh ga boleh aja mama, aku mau ke ln dulu boleh ga heeh, urusin dulu anak kamu itu. begitulah wkwk",jaksel
